"emp_id","full_name","job_title","department","business_unit","gender","ethnicity","age","annual_salary","country","city"
1,"Joshua Cortez","Sr. Manger","Finance","Corporate","Male","Latino",44,126277,"Brazil","Manaus"
2,"Paisley Gomez","Sr. Analyst","Sales","Manufacturing","Female","Latino",57,98150,"Brazil","Rio de Janerio"
3,"Isla Guzman","Sr. Manger","Accounting","Speciality Products","Female","Latino",28,152036,"Brazil","Rio de Janerio"
4,"Madeline Garcia","Sr. Business Partner","Human Resources","Speciality Products","Female","Latino",45,74891,"Brazil","Rio de Janerio"
5,"Aiden Gonzales","Vice President","Marketing","Speciality Products","Male","Latino",44,186033,"Brazil","Sao Paulo"
6,"Lydia Espinoza","Sr. Manger","Marketing","Speciality Products","Female","Latino",29,137106,"Brazil","Sao Paulo"
7,"Lucy Avila","Solutions Architect","IT","Speciality Products","Female","Latino",43,76912,"Brazil","Sao Paulo"
8,"Kennedy Vargas","Business Partner","Human Resources","Manufacturing","Female","Latino",45,51404,"Brazil","Manaus"
9,"Eva Alvarado","Computer Systems Manager","IT","Manufacturing","Female","Latino",46,77461,"Brazil","Sao Paulo"
10,"Theodore Marquez","Development Engineer","Engineering","Speciality Products","Male","Latino",54,94407,"Brazil","Sao Paulo"
11,"Natalia Santos","Vice President","Human Resources","Speciality Products","Female","Latino",45,249801,"Brazil","Sao Paulo"
12,"Robert Alvarez","Service Desk Analyst","IT","Corporate","Male","Latino",39,84297,"Brazil","Manaus"
13,"Samantha Chavez","Sr. Analyst","Sales","Speciality Products","Female","Latino",53,75769,"Brazil","Manaus"
14,"Ezekiel Delgado","Director","Engineering","Speciality Products","Male","Latino",40,187187,"Brazil","Manaus"
15,"Eva Estrada","Sr. Manger","Sales","Speciality Products","Female","Latino",45,148991,"Brazil","Sao Paulo"
16,"Emma Luna","Field Engineer","Engineering","Speciality Products","Female","Latino",52,97398,"Brazil","Manaus"
17,"Charles Gonzalez","Quality Engineer","Engineering","Research & Development","Male","Latino",27,64247,"Brazil","Rio de Janerio"
18,"Lydia Morales","Manager","Finance","Speciality Products","Female","Latino",51,108221,"Brazil","Manaus"
19,"Luke Sanchez","Sr. Manger","Human Resources","Manufacturing","Male","Latino",41,129903,"Brazil","Sao Paulo"
20,"Addison Perez","Operations Engineer","Engineering","Speciality Products","Female","Latino",29,123588,"Brazil","Sao Paulo"
21,"Jackson Navarro","Director","Sales","Corporate","Male","Latino",52,163143,"Brazil","Sao Paulo"
22,"Penelope Rodriguez","Engineering Manager","Engineering","Manufacturing","Female","Latino",49,100810,"Brazil","Rio de Janerio"
23,"Levi Moreno","Systems Analyst","IT","Research & Development","Male","Latino",64,40316,"Brazil","Manaus"
24,"Lillian Gonzales","Cloud Infrastructure Architect","IT","Manufacturing","Female","Latino",43,62335,"Brazil","Manaus"
25,"Caroline Perez","Controls Engineer","Engineering","Corporate","Female","Latino",29,80516,"Brazil","Sao Paulo"
26,"Vivian Espinoza","Sr. Manger","Sales","Corporate","Female","Latino",52,147966,"Brazil","Rio de Janerio"
27,"Aiden Silva","Vice President","IT","Research & Development","Male","Latino",42,186725,"Brazil","Manaus"
28,"Ian Vargas","Analyst","Sales","Manufacturing","Male","Latino",26,44732,"Brazil","Rio de Janerio"
29,"Hailey Sanchez","Vice President","Marketing","Corporate","Female","Latino",32,203445,"Brazil","Manaus"
30,"Caroline Santos","Analyst II","Finance","Research & Development","Female","Latino",25,56565,"Brazil","Sao Paulo"
31,"Xavier Perez","Sr. Analyst","Sales","Manufacturing","Male","Latino",51,71111,"Brazil","Rio de Janerio"
32,"Clara Sanchez","Controls Engineer","Engineering","Corporate","Female","Latino",47,111404,"Brazil","Rio de Janerio"
33,"Claire Romero","Vice President","Marketing","Manufacturing","Female","Latino",37,219474,"Brazil","Manaus"
34,"Riley Rojas","Network Architect","IT","Speciality Products","Female","Latino",36,90333,"Brazil","Rio de Janerio"
35,"Hazel Alvarez","Business Partner","Human Resources","Research & Development","Female","Latino",62,45295,"Brazil","Sao Paulo"
36,"Elena Mendoza","Director","Sales","Speciality Products","Female","Latino",27,154973,"Brazil","Sao Paulo"
37,"Josephine Acosta","Director","Human Resources","Speciality Products","Female","Latino",40,198176,"Brazil","Manaus"
38,"Nora Nunez","Analyst II","Finance","Research & Development","Female","Latino",45,58586,"Brazil","Sao Paulo"
39,"Mia Herrera","Director","Marketing","Research & Development","Female","Latino",43,171360,"Brazil","Manaus"
40,"David Herrera","Engineering Manager","Engineering","Speciality Products","Male","Latino",32,102298,"Brazil","Rio de Janerio"
41,"Avery Dominguez","Sr. Manger","Sales","Corporate","Female","Latino",27,133297,"Brazil","Rio de Janerio"
42,"Cooper Valdez","Manager","Sales","Corporate","Male","Latino",50,113269,"Brazil","Sao Paulo"
43,"Kinsley Martinez","Director","Human Resources","Speciality Products","Female","Latino",52,177443,"Brazil","Sao Paulo"
44,"Joshua Ramirez","Vice President","Human Resources","Corporate","Male","Latino",44,181247,"Brazil","Sao Paulo"
45,"Elijah Ramos","Sr. Manger","IT","Speciality Products","Male","Latino",33,132544,"Brazil","Rio de Janerio"
46,"Samantha Vargas","Director","Human Resources","Corporate","Female","Latino",53,151246,"Brazil","Sao Paulo"
47,"Julian Delgado","Systems Analyst","IT","Speciality Products","Male","Latino",29,52693,"Brazil","Rio de Janerio"
48,"Parker Avila","Analyst II","Marketing","Manufacturing","Male","Latino",47,62749,"Brazil","Manaus"
1,"Joshua Cortez","Sr. Manger","Finance","Corporate","Male","Latino",44,126277,"Brazil","Manaus"
2,"Paisley Gomez","Sr. Analyst","Sales","Manufacturing","Female","Latino",57,98150,"Brazil","Rio de Janerio"
3,"Isla Guzman","Sr. Manger","Accounting","Speciality Products","Female","Latino",28,152036,"Brazil","Rio de Janerio"
4,"Madeline Garcia","Sr. Business Partner","Human Resources","Speciality Products","Female","Latino",45,74891,"Brazil","Rio de Janerio"
5,"Aiden Gonzales","Vice President","Marketing","Speciality Products","Male","Latino",44,186033,"Brazil","Sao Paulo"
6,"Lydia Espinoza","Sr. Manger","Marketing","Speciality Products","Female","Latino",29,137106,"Brazil","Sao Paulo"
7,"Lucy Avila","Solutions Architect","IT","Speciality Products","Female","Latino",43,76912,"Brazil","Sao Paulo"
8,"Kennedy Vargas","Business Partner","Human Resources","Manufacturing","Female","Latino",45,51404,"Brazil","Manaus"
9,"Eva Alvarado","Computer Systems Manager","IT","Manufacturing","Female","Latino",46,77461,"Brazil","Sao Paulo"
10,"Theodore Marquez","Development Engineer","Engineering","Speciality Products","Male","Latino",54,94407,"Brazil","Sao Paulo"
11,"Natalia Santos","Vice President","Human Resources","Speciality Products","Female","Latino",45,249801,"Brazil","Sao Paulo"
12,"Robert Alvarez","Service Desk Analyst","IT","Corporate","Male","Latino",39,84297,"Brazil","Manaus"
13,"Samantha Chavez","Sr. Analyst","Sales","Speciality Products","Female","Latino",53,75769,"Brazil","Manaus"
14,"Ezekiel Delgado","Director","Engineering","Speciality Products","Male","Latino",40,187187,"Brazil","Manaus"
15,"Eva Estrada","Sr. Manger","Sales","Speciality Products","Female","Latino",45,148991,"Brazil","Sao Paulo"
16,"Emma Luna","Field Engineer","Engineering","Speciality Products","Female","Latino",52,97398,"Brazil","Manaus"
17,"Charles Gonzalez","Quality Engineer","Engineering","Research & Development","Male","Latino",27,64247,"Brazil","Rio de Janerio"
18,"Lydia Morales","Manager","Finance","Speciality Products","Female","Latino",51,108221,"Brazil","Manaus"
19,"Luke Sanchez","Sr. Manger","Human Resources","Manufacturing","Male","Latino",41,129903,"Brazil","Sao Paulo"
20,"Addison Perez","Operations Engineer","Engineering","Speciality Products","Female","Latino",29,123588,"Brazil","Sao Paulo"
21,"Jackson Navarro","Director","Sales","Corporate","Male","Latino",52,163143,"Brazil","Sao Paulo"
22,"Penelope Rodriguez","Engineering Manager","Engineering","Manufacturing","Female","Latino",49,100810,"Brazil","Rio de Janerio"
23,"Levi Moreno","Systems Analyst","IT","Research & Development","Male","Latino",64,40316,"Brazil","Manaus"
24,"Lillian Gonzales","Cloud Infrastructure Architect","IT","Manufacturing","Female","Latino",43,62335,"Brazil","Manaus"
25,"Caroline Perez","Controls Engineer","Engineering","Corporate","Female","Latino",29,80516,"Brazil","Sao Paulo"
26,"Vivian Espinoza","Sr. Manger","Sales","Corporate","Female","Latino",52,147966,"Brazil","Rio de Janerio"
27,"Aiden Silva","Vice President","IT","Research & Development","Male","Latino",42,186725,"Brazil","Manaus"
28,"Ian Vargas","Analyst","Sales","Manufacturing","Male","Latino",26,44732,"Brazil","Rio de Janerio"
29,"Hailey Sanchez","Vice President","Marketing","Corporate","Female","Latino",32,203445,"Brazil","Manaus"
30,"Caroline Santos","Analyst II","Finance","Research & Development","Female","Latino",25,56565,"Brazil","Sao Paulo"
31,"Xavier Perez","Sr. Analyst","Sales","Manufacturing","Male","Latino",51,71111,"Brazil","Rio de Janerio"
32,"Clara Sanchez","Controls Engineer","Engineering","Corporate","Female","Latino",47,111404,"Brazil","Rio de Janerio"
33,"Claire Romero","Vice President","Marketing","Manufacturing","Female","Latino",37,219474,"Brazil","Manaus"
34,"Riley Rojas","Network Architect","IT","Speciality Products","Female","Latino",36,90333,"Brazil","Rio de Janerio"
35,"Hazel Alvarez","Business Partner","Human Resources","Research & Development","Female","Latino",62,45295,"Brazil","Sao Paulo"
36,"Elena Mendoza","Director","Sales","Speciality Products","Female","Latino",27,154973,"Brazil","Sao Paulo"
37,"Josephine Acosta","Director","Human Resources","Speciality Products","Female","Latino",40,198176,"Brazil","Manaus"
38,"Nora Nunez","Analyst II","Finance","Research & Development","Female","Latino",45,58586,"Brazil","Sao Paulo"
39,"Mia Herrera","Director","Marketing","Research & Development","Female","Latino",43,171360,"Brazil","Manaus"
40,"David Herrera","Engineering Manager","Engineering","Speciality Products","Male","Latino",32,102298,"Brazil","Rio de Janerio"
41,"Avery Dominguez","Sr. Manger","Sales","Corporate","Female","Latino",27,133297,"Brazil","Rio de Janerio"
42,"Cooper Valdez","Manager","Sales","Corporate","Male","Latino",50,113269,"Brazil","Sao Paulo"
43,"Kinsley Martinez","Director","Human Resources","Speciality Products","Female","Latino",52,177443,"Brazil","Sao Paulo"
44,"Joshua Ramirez","Vice President","Human Resources","Corporate","Male","Latino",44,181247,"Brazil","Sao Paulo"
45,"Elijah Ramos","Sr. Manger","IT","Speciality Products","Male","Latino",33,132544,"Brazil","Rio de Janerio"
46,"Samantha Vargas","Director","Human Resources","Corporate","Female","Latino",53,151246,"Brazil","Sao Paulo"
47,"Julian Delgado","Systems Analyst","IT","Speciality Products","Male","Latino",29,52693,"Brazil","Rio de Janerio"
48,"Parker Avila","Analyst II","Marketing","Manufacturing","Male","Latino",47,62749,"Brazil","Manaus"
